country,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
ca,Navigation,6010,26,835599320,TikTok,TIKTOK PTE. LTD.,https://apps.apple.com/ca/app/tiktok/id835599320?uo=4,0.0,4.61278,1283398,Entertainment,"TikTok is THE destination for mobile videos. On TikTok, short-form videos are exciting, spontaneous, and genuine. Whether you’re a sports fanatic, a pet enthusiast, or just looking for a laugh, there’s something for everyone on TikTok. All you have to do is watch, engage with what you like, skip what you don’t, and you’ll find an endless stream of short videos that feel personalized just for you. From your morning coffee to your afternoon errands, TikTok has the videos that are guaranteed to make your day.

We make it easy for you to discover and create your own original videos by providing easy-to-use tools to view and capture your daily moments. Take your videos to the next level with special effects, filters, music, and more. 

■ Watch endless amount of videos customized specifically for you
A personalized video feed based on what you watch, like, and share. TikTok offers you real, interesting, and fun videos that will make your day.
 
■ Explore videos, just one scroll away
Watch all types of videos, from Comedy, Gaming, DIY, Food, Sports, Memes, and Pets, to Oddly Satisfying, ASMR, and everything in between.
 
■ Pause recording multiple times in one video
Pause and resume your video with just a tap. Shoot as many times as you need.
 
■ Be entertained and inspired by a global community of creators
Millions of creators are on TikTok showcasing their incredible skills and everyday life. Let yourself be inspired.

■ Add your favorite music or sound to your videos for free
Easily edit your videos with millions of free music clips and sounds. We curate music and sound playlists for you with the hottest tracks in every genre, including Hip Hop, Edm, Pop, Rock, Rap, and Country, and the most viral original sounds.

■ Express yourself with creative effects
Unlock tons of filters, effects, and AR objects to take your videos to the next level.

■ Edit your own videos 
Our integrated editing tools allow you to easily trim, cut, merge and duplicate video clips without leaving the app.

■ Obtain access to LIVE benefits to better interact with hosts!
Choose from one-month subscription or auto-renewal subscription to enjoy special LIVE benefits (currently only available in limited regions)

Note: 
If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase.

Terms of Service —
https://www.tiktok.com/legal/terms-of-service

Privacy Policy —
https://www.tiktok.com/legal/privacy-policy

* Any feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",2014-04-02T22:44:45Z,2025-11-18T22:18:20Z
ca,Navigation,6010,27,634040057,PC Optimum,Loblaw Companies Limited,https://apps.apple.com/ca/app/pc-optimum/id634040057?uo=4,0.0,3.18529,29964,Shopping,"The rewards program unlike any other. With exclusive events and offers based on the items you buy most, the PC Optimum program is tailored specifically to you. And the more you use the program the better it gets – and the more free stuff you get. Load offers, earn and redeem points and manage your account all through the convenience of the PC Optimum app.

IMPORTANT DISCLOSURES AND CONSENT

In order to understand current and future consumer interests and to improve or develop new products, services, programs, promotions, contests or events, President’s Choice Services Inc. may track and analyze your use of the application, including offers viewed, opt-out preferences, click-throughs and other use of features. We may collect personal information and non-personal information electronically, directly from you or through third parties. For instance, we may access personal information about you when you share information about yourself on social media networks and also when you interact with us electronically such as through our information technology systems, websites, email, mobile applications, social media properties or online advertising.
If you choose to download or use this application (“app”), we may receive personal information and non-personal information about your current location and about your mobile device, tablet, or browser, such as a unique identifier for your device. Most devices, tablets and browsers allow you to turn off the tracking of your location. However, if you do so, you may not be able to use some of the app features.

PC Optimum Support https://www.pcoptimum.ca/help-and-support/faq",2013-05-02T07:00:00Z,2025-11-10T18:32:31Z
ca,Navigation,6010,28,546505307,Zoom Workplace,"Zoom Communications, Inc.",https://apps.apple.com/ca/app/zoom-workplace/id546505307?uo=4,0.0,4.63872,282335,Business,"Reimagine teamwork with Zoom Workplace, an AI-first, open collaboration platform that combines team chat, meetings, phone*, whiteboard, calendar, mail, docs, and more. Use Zoom Workplace for iOS with any free or paid Zoom license.

And with your Pro or Business Zoom license you have access to AI Companion woven throughout Zoom Workplace. You can get caught up quickly with a summary and key points from your unread messages, draft new content, and keep conversations focused and impactful. It’s your personal assistant across Zoom Workplace, available at no additional cost with your paid Zoom license, available wherever you are from your mobile device. 

BE MORE PRODUCTIVE ON THE GO WITH AI COMPANION* ON YOUR MOBILE DEVICE
Quickly get prepared for upcoming meetings
Have AI Companion* generate a first draft of content 
Get a summary of your unread Team Chat messages

STREAMLINE COMMUNICATIONS WITH A SINGLE APP
Schedule or join a video meeting with one tap
Chat with colleagues and external contacts
Place and receive phone calls or send SMS text messages*

IMPROVE PRODUCTIVITY
Organize and share information at scale with Zoom Docs 
Receive automated meeting summaries with AI Companion*
Brainstorm on virtual whiteboards

BOUNCE BETWEEN LOCATIONS
Move a live meeting or call seamlessly between devices with one tap
Start a Zoom Rooms meeting and share content*
Multitask with Picture in Picture on iPhone or Split View on iPad

WORK SAFELY ON THE GO
Stay focused on the road with Apple CarPlay support
Customize Siri Shortcuts for hands-free voice commands
Keep your data secure with enterprise-grade security and SSO*


* A paid Zoom Workplace subscription or other license may be required to use certain product features. Upgrade your free account today to start gaining these benefits. AI Companion may not be available for all regions and industry verticals. Some features not currently available across all regions or plans and are subject to change.

UPGRADE YOUR FREE ACCOUNT TO ZOOM WORKPLACE PRO AND GET AI COMPANION INCLUDED 
Host unlimited meetings up to 30 hours each
Record meetings to the cloud (up to 10GB)
Assign meeting co-hosts and schedulers

Your Zoom Workplace Pro subscription will automatically renew unless you cancel at least 24 hours before the end of the free trial or the plan billing period. After you start your subscription, you can manage it from either App Store settings or iOS settings. The amount charged to the payment method in your App Store account will vary by the plan you select and your country. The plan price will be displayed before you start your free trial or confirm your purchase.

We’d love to hear from you! Join the Zoom community: https://community.zoom.com/

Follow us on social media @zoom

Terms of Service: https://www.zoom.com/terms/
Privacy Statement: https://explore.zoom.us/privacy/

Have a question? Contact us at https://support.zoom.com/hc",2012-08-15T07:00:00Z,2025-11-19T01:44:12Z
ca,Navigation,6010,29,368677368,Uber - Request a ride,"Uber Technologies, Inc.",https://apps.apple.com/ca/app/uber-request-a-ride/id368677368?uo=4,0.0,4.87429,1534747,Travel,"Join the millions of riders who trust Uber for their everyday travel needs. Whether you’re running an errand across town or exploring a city far from home, getting there should be easy.

FIND THE RIDE YOU WANT
Find the perfect ride right at your fingertips! Uber is here to make your journey stress-free and enjoyable.

Pick from a wide range of products that the Uber app has to offer including: 
- UberX: Affordable, everyday rides
- Electric: Eco-Friendly
- UberX Priority: Priority pickup
- UberXL: Rides for groups up to 6
- Comfort: Newer cars with extra legroom
- Comfort Electric: Premium zero-emission cars
- Uber Pet: Rides for you and your pet
- Black: Luxury rides with professional drivers
- Taxi: Local taxi-cabs at the tap of a button
- 2-wheels: Find a scooter to start riding today
- Premier: Luxury rides with highly-rated drivers
*Some products may only be available in select cities.

UPFRONT PRICING
With Uber, you no longer need to worry about hidden costs or unexpected surprises. As you enter your destination in the app, you get upfront pricing and the estimated time of arrival.

SAFETY TOGETHER
Safety is a top priority at Uber. We have established comprehensive safety features to help ensure every rider and driver feels secure and comfortable.

PRICING
We’re doing all we can to make our pricing as transparent as possible.
- UberX Share: UberX Share connects you to other riders headed in the same direction. 
- Group Rides: Share the journey with friends.
- Split Fare: Don’t worry about doing the math later—split the cost evenly while you’re still on the ride. 

JOIN UBER ONE FOR EXCLUSIVE PERKS
Benefit from CA$0 Delivery Fee and up to 5% off eligible delivery and pickup orders, 5% Uber Cash back on eligible rides and a CA$5 credit if our Latest Arrival Estimate on your order is off. Other fees & terms apply. For more details see uber.com/uberone.

RESERVE RIDES IN ADVANCE
Need a ride at a specific time? No problem! Uber allows you to reserve rides in advance, so you can plan your day with confidence. 

GO GREEN
Uber is committed to building a sustainable future for our cities. With a growing fleet of electric and hybrid vehicles, you can choose eco-friendly rides to reduce your carbon footprint.

CARSHARE
Drive yourself with Uber Carshare. Borrow a car by the hour, day, week or longer – you only pay for the time you’ve booked. Browse a wide variety of cars to find the best fit for your needs and budget. All trips include insurance and vehicle protection, as well as 24/7 roadside assistance. Currently available in select cities.

RENT CARS
Whether you need a car today or later, the online booking experience will help you find the right vehicle for a family vacation, a weekend getaway, airport travel, and more. 

MORE FEATURES
Uber Eats: Order food from your favorite restaurants and stock up on groceries, shop pharmacy, convenience and pet supplies. Get them all delivered!
Uber Connect: an easy, same-day, no-contact delivery solution that allows people to send items whether it’s a care package for a loved one or an item you sold online.Currently available in select cities.
Transit: Say goodbye to complicated time schedules, hectic transfers, and unexpected waits while reducing your trip’s emissions. Currently available in select cities.
2-Wheels: Did you know you can also bike or ride a scooter with the Uber app? 
Uber for Business: Manage and track business travel, meal programs, and more on one dashboard.
Get Started Now! Download the Uber app and create an account today. Uber is available in the following cities: Montreal, Ottawa, Toronto, Vancouver, Victoria, Calgary, Quebec and more. Check if Uber is available in your city at https://www.uber.com/cities. Some products and features may only be available in select cities. Stay updated on the latest news, promotions, and offers by following us on Twitter at https://twitter.com/uber and liking us on Facebook at https://www.facebook.com/uber.",2010-05-21T03:11:23Z,2025-11-17T14:30:34Z
ca,Navigation,6010,30,535886823,Google Chrome,Google LLC,https://apps.apple.com/ca/app/google-chrome/id535886823?uo=4,0.0,4.65791,322347,Utilities,"Chrome helps you do what's possible on the web. Download the fast, secure browser by Google.

GET THE BEST OF GOOGLE IN CHROME

• SEARCH WITH GOOGLE – search and get answers on Google fast. Use your voice to search hands-free.
• GOOGLE LENS – search what you see on your screen or with your camera.
• GOOGLE TRANSLATE – explore the web in 130+ languages. Translate entire websites in one click.

BROWSE WITH BEST-IN-CLASS SECURITY

• ENHANCED PROTECTION MODE – browse confidently with the highest level of Chrome's security.
• SAFETY CHECK – get peace of mind with proactive safety alerts.
• GOOGLE PASSWORD MANAGER – securely generate and save passwords for fast sign-in, and get alerts if your passwords are at risk.

ACCESS YOUR CHROME ACROSS DEVICES

• SYNC ACROSS DEVICES – save your things (like bookmarks, tabs and passwords) and easily access them when you sign in to Chrome on your phone, computer or tablet.
• TAB GROUPS – create tab groups to stay organized across devices.
• AUTOFILL – save time typing by autofilling your saved payments, addresses and passwords.",2012-06-28T19:57:38Z,2025-11-11T16:30:29Z
ca,Navigation,6010,31,586447913,Microsoft Word,Microsoft Corporation,https://apps.apple.com/ca/app/microsoft-word/id586447913?uo=4,0.0,4.64832,343655,Productivity,"Generate a draft with Copilot

The trusted Word app lets you create, edit, view, and share your files with others quickly and easily. Send, view and edit Microsoft 365 docs attached to emails from your phone with this powerful word processing app from Microsoft.

With Word, your office moves with you. Whether you’re a blogger, writer, journalist, columnist, student, or a project manager working on documentation, Word is as handy as you want it to be.

Make impactful text documents, scripts, blogs, write-ups, or resumes. Customise your document, letter, CV or notes your way with robust tools that enable you to accomplish your best writing with the best format options and templates.

Get the power of AI with Copilot1 in your favorite apps when you sign in with your Microsoft 365 subscription. Create and edit documents, collaborate and share with ease when you download Microsoft Word today.


Create Documents

• Use AI to turn a blank document into a polished draft with Copilot

• Use rich formatting and layout options to note down your ideas and express them in writing.

• Document formats and layouts stay pristine and look great on any device.


 
Read, Write, & Edit Documents

• Reading view lets you read lengthy docs, letters, scripts, and more on your device with ease.

• Use familiar writing and editing tools as you’d find on a desktop word processor.

 
Collaborate Anywhere

• Share thoughts by commenting in docs right next to the text you’re discussing.

• Everyone can collaborate and stay on top of changes to the text, layout, and formatting.

• As you and your team make changes, you can revert to view earlier drafts with improved version history in Word.
 

Simplified Sharing

• Share files with a few taps to quickly invite others to edit or view your documents.

• Easily manage permissions and see who’s working in a document.

• Copy the content of your Word files directly into the body of an email message with its format intact or attach your docs to an email and make sharing easier.

Download Microsoft Word now and get the best way to create, share and edit documents from your iPhone or iPad.

To create or edit documents, sign in with a free Microsoft account on devices with a screen size smaller than 10.1 inches.

Copilot in Microsoft Word iOS languages not supported: Hindi, Malay

Unlock the premium Microsoft 365 experience with a qualifying subscription for your phone, tablet, PC, and Mac.
 
Monthly Microsoft 365 subscriptions purchased from the app will be charged to your App Store account and will automatically renew within 24 hours prior to the end of the current subscription period unless auto-renewal is disabled beforehand. You can manage your subscriptions in your App Store account settings.

This app is provided by either Microsoft or a third-party app publisher and is subject to a separate privacy statement and terms and conditions. Data provided through the use of this store and this app may be accessible to Microsoft or the third-party app publisher, as applicable, and transferred to, stored, and processed in the United States or any other country where Microsoft or the app publisher and their affiliates or service providers maintain facilities.
 
Please refer to the Microsoft Software Licence Terms for Microsoft 365. See “Licence Agreement” link under Information. By installing the app, you agree to these terms and conditions.",2014-03-27T19:38:37Z,2025-11-17T05:09:31Z
ca,Navigation,6010,32,1641486558,Temu: Shop Like a Billionaire,Whaleco Inc.,https://apps.apple.com/ca/app/temu-shop-like-a-billionaire/id1641486558?uo=4,0.0,4.54647,183003,Shopping,"Shop on Temu for exclusive offers. 

No matter what you're looking for, Temu has you covered, including fashion, home decor, handmade crafts, beauty & cosmetics, clothing, shoes, and more.

Download Temu today and enjoy incredible deals daily.

WIDE SELECTION
Discover thousands of new products and shops.

CONVENIENCE
Fast and secure checkout.
Free shipping & returns within 90 days.
*Other conditions may apply

Visit temu.com or follow us on:
Instagram: https://www.instagram.com/temu/
TikTok: https://www.tiktok.com/@temu 
Facebook: https://www.facebook.com/shoptemu
Youtube: https://www.youtube.com/@temu",2022-08-31T07:00:00Z,2025-11-18T05:26:43Z
ca,Navigation,6010,33,1096918571,Google Meet,Google LLC,https://apps.apple.com/ca/app/google-meet/id1096918571?uo=4,0.0,4.71684,93644,Social Networking,"Google Meet is a high-quality video calling app designed to help you have meaningful and fun interactions with your friends, family, colleagues, and classmates, wherever they are.

Meet lets you connect in whatever way works for you: Call someone spontaneously, schedule time together, or send a video message that they can watch and respond to later.

Meet also helps you get things done. It integrates with other Google Workspace apps like Gmail, Docs, Slides, and Calendar, and offers a number of features to help you run smooth and engaging meetings, like noise cancellation, in-call chat, recordings, and more.*

Features to look forward to:

Make spontaneous calls or host video meetings with your friends and colleagues, all in one app.


Enjoy one-on-one video calls for up to 24 hours and host meetings for up to 60 minutes and 100 people at no cost.


Follow along in your preferred language with real-time translated captions in over 70 languages.


Use in-call chat to share ideas, ask questions, or provide feedback without interrupting the flow of the conversation.


Make your calls more engaging with in-call emojis that allow you to express yourself seamlessly without interrupting the conversation.


Share visuals like photos, videos, and presentations during your call to collaborate or simply share memories from your recent vacation.


Make your calls with family and friends more fun with stackable effects that allow participants to add multiple backgrounds, filters, and animations, to create a personalised experience.


Use on-the-go mode for an audio-only experience with larger call controls, making it easier to take calls with fewer distractions while walking, driving, or using public transportation.


Access on any device: Meet works across mobile, tablet, web, and smart devices,** so everyone can join.

High quality video: Show up looking your best with up to 4k video quality video***.

Learn more about Google Meet: https://workspace.google.com/products/meet/

Follow us for more:

Twitter: https://twitter.com/googleworkspace

Linkedin: https://www.linkedin.com/showcase/googleworkspace

Facebook: https://www.facebook.com/googleworkspace/

*Meeting recording, noise cancellation are available as premium features. See https://workspace.google.com/pricing.html for more details

**Not available in every language.

***Bandwidth permitting. Google Meet automatically adjusts to the highest video quality possible based on your bandwidth.

Data charges may apply. Check your carrier for details.

Specific feature availability may vary based on device specifications.",2016-09-02T00:51:01Z,2025-11-17T21:39:48Z
ca,Navigation,6010,34,422689480,Gmail - Email by Google,Google LLC,https://apps.apple.com/ca/app/gmail-email-by-google/id422689480?uo=4,0.0,4.67393,225449,Productivity,"The official Gmail app brings the best of Gmail to your iPhone or iPad with robust security, real-time notifications, multiple account support and search that works across all of your emails.

With the Gmail app, you can:
• Make Gmail your default email app on iOS
• Automatically block more than 99.9 per cent of spam, phishing, malware and dangerous links from ever reaching your inbox
• Undo send, to prevent embarrassing mistakes
• Turn on Google Chat to connect, create and collaborate with others
• Get more done as a group in Spaces – a dedicated place for organising people, topics and projects
• Enjoy high-quality video calling with Google Meet
• Respond to emails quickly with Smart Reply suggestions
• Switch between multiple accounts
• Be notified of new emails quickly, with notification centre, badge and lock screen options
• Search your emails faster with instant results, predictions as you type and spelling suggestions
• Organise your emails by labelling, starring, deleting and reporting spam
• Swipe to archive/delete, to quickly clear out your inbox
• Read your emails with threaded conversations
• Auto-complete contact names as you type from your Google contacts or your phone
• Respond to Google Calendar invitations straight from the app

Gmail is part of Google Workspace, allowing you and your team to easily connect, create and collaborate. You can:
• Connect with co-workers via Google Meet or Google Chat, send an invitation in Calendar, add an action to your task list and more without leaving Gmail
• Use suggested actions — such as Smart Reply, Smart Compose, grammar suggestions and nudges — to help you stay on top of work and take care of simple tasks, so you can be more efficient with your time
• Stay safe. Our machine-learning models block more than 99.9% of spam, phishing and malware from reaching our users",2011-11-02T17:13:30Z,2025-11-17T19:37:28Z
ca,Navigation,6010,35,951937596,Microsoft Outlook,Microsoft Corporation,https://apps.apple.com/ca/app/microsoft-outlook/id951937596?uo=4,0.0,4.72907,1220430,Productivity,"Outlook lets you bring all your email accounts and calendars in one convenient spot. Whether it’s staying on top of your inbox or scheduling the next big thing, we make it easy to be your most productive, organised and connected self.

Here's what you'll love about Outlook for iOS:

- Focus on the right things with our smart inbox - we help you sort between messages you need to act on straight away and everything else.
- Swipe to quickly schedule, delete and archive messages.
- Share your meeting availability with just a tap and easily find times to meet with others.
- Find everything you're looking for, including files, contacts, and your forthcoming trips.
- View and attach any file from your email, OneDrive, Dropbox, and more, without having to download them to your phone.
- Open Word, Excel, or PowerPoint attachments to edit them directly in the corresponding app and attach them back to an email.
- Recap extra-long email threads in an instant with Summarise with Copilot*
- Type a few words to have Copilot* jump-start your writing with an outline or draft
- Before sending off your email, use Coaching with Copilot* to get tips and suggestions that help improve the overall tone, sentiment, and clarity
 
*Microsoft 365 Personal/Family subscription or business account enabled with Copilot required to use Copilot features

--

Outlook for iOS works with Microsoft Exchange, Office 365, Outlook.com (including Hotmail and MSN), Gmail, Yahoo Email, and iCloud.

--

To make an in-app purchase of an Office 365 Home or Personal subscription, open the app, go to Settings and tap on Upgrade next to your Outlook.com or Hotmail.com account. Subscriptions begin at USD 6.99 a month in the US, and can vary by region. With an Office 365 subscription, you get 1 TB of storage for each user, access to all features in Word, Excel and PowerPoint on iPad, iPhone and iPod touch, and you can install Word, Excel, PowerPoint, Outlook and OneNote on PCs or Macs.

Office 365 subscriptions purchased from the app will be charged to your iTunes account and will automatically renew within 24 hours prior to the end of the current subscription period, unless auto-renewal is disabled beforehand. To manage your subscriptions or to disable auto-renewal, after purchase, go to your iTunes account settings. A subscription cannot be cancelled during the active subscription period. Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable.

Privacy and Cookies: https://go.microsoft.com/fwlink/?LinkId=521839 
Terms of Use: http://go.microsoft.com/fwlink/?LinkID=530144",2015-01-29T05:22:59Z,2025-11-19T17:36:59Z
ca,Navigation,6010,36,897446215,Canva: Video and Photo Editor,Canva Pty Ltd,https://apps.apple.com/ca/app/canva-video-and-photo-editor/id897446215?uo=4,0.0,4.84292,292091,Photo & Video,"Canva is your easy to use photo editor and video editor in one graphic design app! Create stunning social media posts, videos, cards, flyers, photo collages & more. 

No design experience or expertise? No problem! From photo editor to collage maker, to logo maker – we made Canva really simple & easy for everyone. 

STUNNING TEMPLATES 
• Start inspired with thousands of customisable templates
• Playful Facebook posts, Insta layouts, Instagram post maker, IG Story, & mood boards
• Professionally-designed invitations, flyers, gift certificates, etc. to boost your business or event
• Showcase your product with our logo maker
• Visualise data with sleek presentation templates and slideshow maker

PHOTO EDITOR – No ads, no watermarks
• Effortless picture apps to crop, flip, & edit photos
• Adjust brightness, contrast, saturation, tint, blur, etc.
• Auto Focus for background blur & sharpen photo subject 
• Apply your style with aesthetic filters & effects (Retro, Pixelate, Liquify, etc.)
• Fun photo grid & photo collage maker 

VIDEO EDITOR – make amazing videos in just a few taps
• Produce professional videos right on your phone
• Create realistic AI videos in seconds with Veo3 
Trim, cut, & split video layout and audio tracks
• Crop, resize, and flip videos & images to any dimensions
• Make static images move with one-tap animations & page transitions
• Overlay multiple audio tracks of music, sound effects, & voiceovers
• Use the video editor as a video collage maker & slideshow maker too!

SOCIAL MEDIA – hit it big with on-trend content
• Discover thousands of templates for Instagram, TikTok, Facebook, Twitter, YouTube, Snapchat, LinkedIn etc.
•  Queue your planned posts on Instagram with Scheduler [Canva Pro]
• Play with our photo editor for thumb-stopping Instagram layouts
• Easy collage maker & video editor to create photo grids, collages

EXTENSIVE STOCK LIBRARY – over 2M+ assets for you
• Complete package: all the elements you need are here
• 2M+ royalty-free images
• Thousands of watermark-free stock videos
• 25K+ pre-licensed audio & music tracks

SMART MOCKUPS – see your designs on a shirt or poster and more
• Look professional by visualising your designs on products 
• High-res mockups for phones, laptops, posters & other displays
• Order printed flyers, mugs, and apparel for gifts or business

REAL-TIME COLLABORATION – with anyone across any device
• Edit team projects & presentations anytime, anywhere
• Start a design on mobile & finish on your desktop seamlessly
• Work with your team in real-time, leave comments & apply changes

CANVA PRO
• Bring your vision to life with premium templates, images, videos & graphics
• Save time with tools like Background Remover, Magic Resize, and Content Planner
• Design and grow an authentic brand with Brand Kit
• Working with a team? Create faster, together, with Canva for Teams

DESIGN FOR EVERYONE 
• Personal - Layout designs for creative & professional pursuits like Instagram templates, resume, photo collages, etc.
• Entrepreneurs - Grow your business with our logo creator, video editor, poster maker, etc.
• Students & Teachers - Engage with beautiful presentations and worksheets
• Social Media Managers & Content Creators - Use the photo editor and collage maker for consistent 
visuals.

*Your monthly subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. The  Payment will be charged to your iTunes Account at confirmation of purchase. You can manage app subscriptions in your iTunes Account settings. Any unused portion of a trial period, if offered, will be forfeited when you purchase a paid subscription. No lock-in contract.

https://about.canva.com/terms-of-use
https://about.canva.com/privacy-policy 

Note: Image pack in-app purchases on the App Store are only available to use on the Canva app for iPhone.

Got questions or comments? Get in touch http://canva.me/ios",2014-10-15T10:23:37Z,2025-11-19T00:58:35Z
ca,Navigation,6010,37,283646709,PayPal,"PayPal, Inc.",https://apps.apple.com/ca/app/paypal/id283646709?uo=4,0.0,4.6139,158305,Finance,"Whether you're paying your friends back for a weekend trip or for last night's dinner, you can easily send and request money amongst friends and family, view your account activity, choose currencies to send around the world, and more, with our improved mobile app experience

SEND MONEY MORE SECURELY
With 24/7 transaction monitoring, encryption technology and fraud protection, peace of mind comes with every payment you make.

NO TRANSACTION FEES
There is no fee if you use your bank account or debit card to send money in British pounds to family and friends within the UK.

SEND MONEY AROUND THE WORLD 
The PayPal mobile app makes it simpler to send money around the world.

MANAGE YOUR MONEY EASILY
Your PayPal wallet makes it easier for you to track and monitor every PayPal transaction you make.

LEGAL
Account required to send and receive money. If the recipient doesn't have a PayPal account, they can easily sign up for an account for free.
Not all features may be available in your market.",2019-02-03T08:00:00Z,2025-11-17T16:24:16Z
ca,Navigation,6010,38,585027354,Google Maps,Google LLC,https://apps.apple.com/ca/app/google-maps/id585027354?uo=4,0.0,4.63404,808647,Navigation,"Explore and navigate the world with confidence using Google Maps. Find the best routes with live traffic data and real-time GPS navigation for driving, walking, cycling, and public transport. Discover over 250 million businesses and places - from restaurants and shops to everyday essentials – with photos, reviews, and helpful information.

Navigate the world, the way you want:
• Get to where you need to go with fuel-efficient route options
• Find the best route with real-time, turn-by-turn voice, and on screen navigation
• Save time with automatic rerouting based on live traffic, incidents, and road closures
• Catch the bus, train, and ride-share effortlessly, with real-time updates
• Find bike or scooter rentals to get around more easily

Plan trips and experiences effortlessly:
• Preview an area before you go (e.g. parking, entrances) with Street View
• Use Immersive View to experience what landmarks, parks and routes look like, and even check the weather so you can be ready in advance
• Create custom lists of your favorite saved places and share with others
• Order delivery and takeout, make reservations, and book hotels
• Use offline maps so you don't get lost in an area with bad signal
• Search for local places and things to do, and decide based on user reviews and photos

Discover and explore like a local:
• Explore with confidence knowing 500 million users contribute and keep the map up to date each year
• Avoid the crowds by seeing how busy a place is before you get there
• Use Lens in Maps to see walking directions overlaid on the real world
• Filter restaurants by cuisine, hours, price, rating and more
• Ask questions about a place, from dishes to parking, and get quick answers

Some features are not available in all countries or cities.
Navigation isn't intended to be used by oversized or emergency vehicles.",2012-12-13T04:21:00Z,2025-11-14T16:13:03Z
ca,Navigation,6010,39,288429040,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ca/app/linkedin-job-search-news/id288429040?uo=4,0.0,4.72926,77961,Business,"Join LinkedIn, one of the largest professional and social networking apps. Connect with recruiters, find jobs and networking opportunities, and discover content that helps you grow. Advance your career on one of the most trusted platforms for business networking and professional community building. Find your dream workplace– from remote jobs and part-time work, to freelance and full-time offers. You’ll discover local jobs, remote opportunities, and everything in between on LinkedIn.


You can also grow your network and nurture professional relationships on one of the largest social networking apps. Get the latest industry and business news, stay up-to-date with companies and thought leaders, and find your next career opportunity—all in one.


Before you submit your application, get valuable insights including company size and job responsibilities. Then safely apply to remote jobs or local work with your resume or professional profile that showcases your experience straight through the app.


Job search easily by developing business contacts and connecting with recruiters when you download LinkedIn.


Why You’ll Love the LinkedIn App:
- Find work, speak to recruiters, and fill out job applications using your LinkedIn profile, CV, or resume.
- Job finder: Discover local and remote opportunities for companies you’re interested in.
- Professional social networking: Start connecting with others looking to advance their careers.
- Business news: Get relevant content delivered to you and join the conversation.
- Resume builder: Create your profile, update your resume online, and highlight your skillset.


LinkedIn App Features:


JOB SEARCH AND CAREER FINDER
• Find jobs and career opportunities through your LinkedIn connections.
• Find work and fill out applications when you connect with recruiters.
• Find work in your area or remote jobs that give you flexibility to work from home
• Get insights into job responsibilities, benefits, and more.
• Monitor your job search with alerts for any full-time or part-time roles tailored to you.
• Build a career in any field.


BUSINESS NEWS AND INSIGHTS
• Stay up-to-date with business news from related industries.
• See what connections are saying in posts and conversations.
• Share interesting articles with your LinkedIn community and business contacts.


SOCIAL NETWORKING
• Build connections and grow your career.

• Nurture professional relationships with the all-in one business networking platform.


BUILD YOUR BUSINESS COMMUNITY
• Easily find your group or community that shares your interests.
• Expand your contacts and industry experts on the easiest platform to connect.
• Follow companies, top voices, and professionals.
• See new opportunities by showcasing your company or product.


PROFILE AND RESUME BUILDER
• Get the right career opportunities for you using your LinkedIn profile.
• Build your profile and use it as a resume or CV for job applications.


Whether you’re a job seeker looking for new employment, looking to expand your professional social network, or stay updated on business news and industry buzz, LinkedIn makes it easy.


Want to make the most of LinkedIn? Upgrade to a Premium subscription for exclusive tools.


We ask for a few permissions when you use this app. Here’s why: http://linkd.in/1l0S8Y



-


LinkedIn members have the option to verify their identity by securely uploading a government ID and/or taking a live selfie using certain trusted partners. For more information about the data collected by our trusted partners through this process and the periods for which it will be retained, see: https://www.linkedin.com/help/linkedin/answer/a1359065",2019-02-03T08:00:00Z,2025-11-19T19:20:33Z
ca,Navigation,6010,40,1609639566,Nespresso Store,Nestle Nespresso SA,https://apps.apple.com/ca/app/nespresso-store/id1609639566?uo=4,0.0,4.80382,2875,Shopping,"Discover an all-new take on the original Nespresso shopping experience to bring your go-to favorites and latest coffee creations closer to you than ever before.

Easier shopping

Browse. Choose. Order. Before you know it, your favorite coffee will be on its way, as simple as that.

Designed with you in mind

Discover a selection of products based on what you love to explore uncharted flavor territories. Experience the convenience of seamless reorders, ensuring that your favorite coffees are always within reach.

Follow your order

Stay in the loop with real-time updates so you know what’s happening with your order at every step. Relax, unwind and let us take care of bringing your coffee experience straight to you.

Expect more than coffee

Explore new cities and single-origin regions without packing a bag. Personalize your experience with a variety of machines and accessories that make each coffee moment uniquely yours.*

* Availability of features will depend upon your geographical area",2025-06-30T07:00:00Z,2025-11-17T10:01:04Z
