country,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
gb,Entertainment,6016,27,368677368,Uber - Request a ride,"Uber Technologies, Inc.",https://apps.apple.com/gb/app/uber-request-a-ride/id368677368?uo=4,0.0,4.86955,1568287,Travel,"Join the millions of riders who trust Uber for their everyday travel needs. Whether you’re running an errand across town or exploring a city far from home, getting there should be easy.

FIND THE RIDE YOU WANT
Find the perfect ride right at your fingertips! Uber is here to make your journey stress-free and enjoyable, whether you're requesting a taxi for a trip or arranging a train journey.

Pick from a wide range of travel options that the Uber app has to offer including:
UberX: Affordable, everyday rides
Lux: Luxury cars with top-rated drivers for premium travel experiences
Electric: Sustainable rides in electric vehicles for eco-friendly trips
UberXL: Rides for groups up to 6, perfect for family trips
Comfort: Newer cars with extra legroom to enhance your travel
Uber Pet: Ride with your pet
Reserve: Choose your exact pickup time up to 90 days in advance for planned trips
Exec: High-end cars with top-rated drivers, ideal for business travel
2-wheels: You can also bike or ride a scooter with the Uber app. Find a scooter to start riding today for quick trips
Assist: Special assistance from trained drivers for accessible travel
Access: Wheelchair accessible vehicles ensuring inclusivity in travel
Black Cab: travel with the iconic London taxi

UPFRONT PRICING
With Uber, you no longer need to worry about hidden costs or unexpected surprises. As you enter your destination in the app, you get upfront pricing and the estimated time of arrival, whether it's a taxi ride or train. 

SAFETY TOGETHER
Safety is a top priority at Uber. We have established comprehensive safety features to help ensure every rider and driver feels secure and comfortable in their travel and on trips.

AFFORDABLE PRICING
We’re doing all we can to make our pricing as transparent as possible.
Split Fare: Don’t worry about doing the math later—split the cost evenly while you’re still on the ride.

JOIN UBER ONE FOR EXCLUSIVE PERKS
Benefit from £0 Delivery Fee and up to 5% off eligible delivery and pickup orders, 5-10% off eligible rides, and £5 credit if our Latest Arrival Estimate on your order is off. Other fees & terms apply. For more details see uber.com/uberone.

RESERVE RIDES IN ADVANCE
Need a ride at a specific time? No problem! Uber allows you to reserve rides in advance, so you can plan your day with confidence. Extra wait time included to meet your ride. Cancel at no charge up to 60 minutes in advance.

TRAVEL
Get train, coach, and flight ticketing right on the Uber app. Get 10% back in Uber Credits and collect Avios when you book train, coach, and Eurostar trips. No booking fee. Make any flight flexible and refundable and avoid flight travel stress with flight disruption protection.

GO GREEN
Uber is committed to building a sustainable future for our cities. With a growing fleet of electric and hybrid vehicles, you can choose eco-friendly rides to reduce your carbon footprint.

RENT CARS
Whether you need a car today or later, the online booking experience will help you find the right vehicle for a family vacation, a weekend getaway, airport travel, and more. Get great prices & selection from the best rental companies.

MORE FEATURES
Delivery: Order food from your favourite restaurants through Uber Eats. Stock up on groceries, shop pharmacy, convenience, and pet supplies, and get them all delivered.
Uber Boat: Get fast, reliable river boat services in London. For commuters and visitors. Routes run from 24 piers across the capital.
Uber for Business: Manage and track business travel, meal programs, and more on one dashboard.

Uber is available in the following cities: London, Manchester, Leeds, Glasgow, and more. Check if Uber is available in your city at https://www.uber.com/cities. Stay updated on the latest news, promotions, and offers by following us on Twitter at https://twitter.com/uber and liking us on Facebook at https://www.facebook.com/uber. Uber content/messages human- or machine-translated as per device settings; accuracy not guaranteed.",2010-05-21T03:11:23Z,2025-11-17T14:30:34Z
gb,Entertainment,6016,28,1052238659,Monzo Bank - Mobile Banking,Monzo Bank Limited,https://apps.apple.com/gb/app/monzo-bank-mobile-banking/id1052238659?uo=4,0.0,4.85902,291879,Finance,"MAKE YOUR MONEY MORE MONZO

Hi, we're Monzo – a bank that lives on your phone.

Numbers are kind of our thing. Here are a few of our favourites:

• 11 million: how many people bank with us
• 10: the minutes it takes to open a personal or business bank account (you can use the Current Account Switch Service too)
• 24/7: the hours and days you can chat to our customer support

You'll need a Monzo current account to access Investments, Instant Access Savings Pots and Monzo Flex Credit Card.


GET TO KNOW WHERE YOUR MONEY GOES

• Get instant notifications when money comes in and out of your account
• Learn about your spending habits with weekly and monthly insights
• Schedule your bills or regular monthly payments and manage subscriptions
• Get that payday feeling one business day early when your salary is paid via Bacs
• Free yourself from travel fees. Pay anywhere and in any currency on your debit or credit card. (We pass Mastercard's exchange rate directly onto you, without any hidden fees.)


SUPERCHARGE YOUR SAVINGS WITH POTS

• Create personalised Pots to separate your spending money and savings
• Turn your spare change into savings with automatic roundups
• Earn interest on your money with Savings Pots

SPLIT AND PAY THE MONZO WAY

• Split bills, send payment reminders, and keep track of joint costs
• Easily request money or make payments with a link (limits apply, £500 for requesting money and £250 for making payments with a link)

MONZO INVESTMENTS: LEAVE THE HARD WORK TO US

You must be over 18 years old to use this feature.

• Choose from 3 investment options based on the level of risk you’re happy with
• Start with as little as £1
• Grow your investing know-how with bite-sized topics on investing essentials
• The value of your investments may go up or down. You could get back less than you put in.



MONZO FLEX: AN AWARD-WINNING CREDIT CARD


Monzo Flex is a credit card you can count on. It gives you real-time balance updates, a credit limit up to £3,000 and a 0% offer you can use time and time again.

Monzo Flex was voted Best Credit Card at the 2024 Card & Payments Awards

• Protect eligible purchases made with the Flex card with Section 75 Protection
• Apply from your Monzo bank account. Eligibility criteria and Ts&Cs apply. 18+ year olds only. Not keeping up with payments may negatively impact your credit score.
• Representative example: 29% APR representative (variable). £1200 credit limit. 29% yearly interest (variable).



MONZO BUSINESS: IT JUST WORKS, SO YOU CAN TOO

Monzo Business Banking helps small businesses stay on top of their finances. Voted Best Business Banking Provider at the 2024 British Bank Awards.


• Manage money for your business with no monthly fee or go Business Pro for £9 per month with automatic Tax Pots, integrated accounting, multi-user access for limited companies, invoicing and more
• Make international payments from your bank account (powered by Wise, fees apply)
• Only sole traders and limited company directors in the UK can apply. Ts&Cs apply.



Your eligible deposits in Monzo are protected by The Financial Services Compensation Scheme (FSCS) up to a value of £85,000 per person.

Registered address: Broadwalk House, 5 Appold St, London EC2A 2AG",2016-02-04T15:43:22Z,2025-11-13T13:41:56Z
gb,Entertainment,6016,29,1388411277,NHS App,NHS Digital,https://apps.apple.com/gb/app/nhs-app/id1388411277?uo=4,0.0,3.06522,15393,Medical,"The NHS App gives you a simple and secure way to access a range of NHS services on your smartphone or tablet. 

You can use the app if you are aged 13 or over. You must be registered with an NHS GP surgery in England or the Isle of Man.

You can also log in through the NHS website on a computer to use NHS App services.

Access NHS services 
----------------------
Use the NHS App to access your NHS services, anytime and anywhere. You can request repeat prescriptions, use 111 online, find nearby NHS services and more.
Depending on your GP surgery, you may also be able to book appointments and contact your surgery about a health problem.

Manage your health 
--------------------
The NHS App gives you a convenient way to view your GP health record, including your test results.
You can manage your upcoming appointments and prescription requests. You can also make choices about your health, like your organ donation decision.  

Receive messages 
-------------------
You can get important messages from your GP surgery and other NHS services through the app. Turning on notifications can alert you to new messages.  

Manage services for other people 
--------------------------------- 
You can switch profiles to access services for other people in the NHS App, such as a child or family member. Your GP surgery needs to give you access and you must both share the same surgery.  

Log in securely 
---------------
The NHS App will guide you through setting up an NHS login if you do not have one already. You will be asked to prove who you are. The app will then securely connect to information from your NHS services.  If your iPhone or iPad supports Touch ID or Face ID, you can use it to log in, every time you use the app.",2018-12-31T18:38:02Z,2025-11-10T09:51:48Z
gb,Entertainment,6016,30,932493382,Revolut - Mobile Finance,Revolut Ltd,https://apps.apple.com/gb/app/revolut-mobile-finance/id932493382?uo=4,0.0,4.8602,947386,Finance,"Join the 60+ million customers worldwide who use our app to spend, send, and save smarter.

This description is relevant for UK residents only.

Make your spend, well-spent

- Pay any way, with physical cards, virtual cards, single-use virtual cards for extra protection, Google or Apple Pay — you name it
- Spend abroad like a local with great exchange rates (fees additional to the rate provided may apply)
- Easily track and analyse your spending
- Link your external bank accounts to Revolut to stay on top of all your spending in one place
- Design a physical card you vibe with (fees may apply). Want to add a little luxury? Upgrade to Metal for a shiny steel card
- Not enough? Level up to Ultra to bag an exclusive platinum-plated card (Paid Plan T&Cs and subscription fees apply)
- Set your kids up for financial success. Get them a free Revolut ＜18 account, with their own card, so they can learn about money in a safe and fun way

Send money near, far, wherever they are

- Request or send 30+ currencies with a tap to anyone, anywhere
- Chat, send, and receive money, in one place. Whatever your plans, transfers are instant between your Revolut friends
- No more awkward money chats! Split, chat, and settle bills in one place. You can even share a fun GIF to diffuse any tension

Save the interest-ing way

- Grow your money in GBP, EUR, and USD, with annual interest paid daily, directly into your account
- Access your savings whenever you need to, with zero penalties or fees
- Build your savings effortlessly — set up recurring transfers and round up spare change to stash cash without even trying

Explore investments (Capital at risk. Content is for UK residents only)

- Start investing from $1 (other fees may apply)
- Choose from 2,000+ stocks to invest in some of the world's most popular companies
- Enjoy commission-free stock trading within your monthly allowance (other fees may apply)
- Access our trading Learn courses and quizzes

Investment services are provided by Revolut Trading Ltd (No. 11567840) which is authorised and regulated by the Financial Conduct Authority (FRN: 933846). Registered address: 30 South Colonnade, London E14 5HX, United Kingdom.
End the overspend

- Get instant spending notifications to keep track of every payment
- Use smart budgeting and analytics tools to stop wondering where your money went, and start telling it where to go
- Worried about missing upcoming payments or subscription charges? Don’t be — we’ll notify you beforehand

Looking to go even further? Upgrade to one of our paid plans to get exclusive cards, more benefits, even cooler perks, you name it. Pick the plan that’s right for you: Plus, Premium, Metal or Ultra (Paid Plan T&Cs and subscription fees apply).

Unlock security features that you control

- Freeze and unfreeze your card in a tap
- Use single-use cards with details that regenerate each time, for an extra layer of protection
- Set spending limits and get notifications to keep track of your money

How we protect your money

- Your savings are protected by the FSCS through our partner banks – up to £85k. Subject to eligibility, visit the FSCS website for more information
- Our sophisticated fraud prevention system flags high-risk transactions and pings you an alert, so you can spot scams and nip ‘em in the bud
- It’s our business to protect your data, and we take it seriously. Extensive identity verification keeps sign-ups secure, and your account is protected with passcodes and biometrics
- We’re available 24/7 via our in-app customer support

Revolut Ltd (No. 08804411) is authorised by the Financial Conduct Authority under the Electronic Money Regulations 2011 (FRN: 900562). Registered address: 30 South Colonnade, London E14 5HX, United Kingdom.",2015-03-01T14:54:14Z,2025-11-12T10:12:35Z
gb,Entertainment,6016,31,1435168829,Royal Mail,Royal Mail Group,https://apps.apple.com/gb/app/royal-mail/id1435168829?uo=4,0.0,4.59476,411834,Lifestyle,"Track an Item:
• Simply enter your Royal Mail tracking ID or scan the barcode and we’ll notify you on the progress of your delivery.
Send an Item:
• Quickly and easily buy postage in just a few steps. You can either print your own labels or we can print it for you, just take the QR code on the app to one of our Delivery Office Customer Service Points and have your label printed for free.
Book a Collection:
• Send and return your parcel from home or work? Book a Parcel Collect so you won’t have to go out, because your postie can collect your items from you. And if you can’t print out a label, don’t worry, we’ll bring one with us.
Services Near You:
• We can help you find your nearest drop-off location - Postbox, Parcel Postbox (available 24/7), Royal Mail Delivery Office or Post Office branch including collection times and opening hours.
Book a Redelivery:
• Missed a delivery? Using the Royal Mail App, you can easily book a Redelivery to your address, your neighbour’s address or a local Post Office – and you pick the delivery day!
Change Your Delivery Options to Suit You:
• You can now change where your parcel is delivered, to a Safeplace or neighbour after it has been sent.
Set up a Redirection
•Our Redirection service will ensure you won't miss important documents and will help prevent your personal details falling into the wrong hands.
Many More Great Features:
• Find the size and format of your parcel using our Augmented Reality Parcel Sizer;
• See a photograph of the signature if someone has signed for it, or the Safeplace an item has been delivered to;
• Get proof of postage sent straight to your phone – get that extra peace of mind when dropping off at any of our locations including Parcel Postboxes;
• Save items you are tracking and add an alias name making them easier to identify;
• Save postage receipts – simply take a photo of your receipt and store it to the app;
• Pay a fee – if you’ve received a grey Fee to pay card you can now pay this on the App
• Postcode and address finder – if you’re not sure of a full address, or want to check a postcode, just enter part of the address and we’ll fill in the blanks.
• Click & Drop – the Royal Mail App and Click & Drop work hand in hand, making your interactions more seamless with one login.
• Alexa integration – if you have an Alexa, you can track your item using a nickname you have previously assigned to an item.",2018-09-14T05:52:42Z,2025-11-13T14:07:02Z
gb,Entertainment,6016,32,309735670,Indeed Job Search,Indeed Inc.,https://apps.apple.com/gb/app/indeed-job-search/id309735670?uo=4,0.0,4.69369,347084,Business,"Discover your next job opportunity on Indeed, the free job search app designed to connect you with better work anytime, anywhere.

Forget the other job search apps. With 12 jobs added every second and smart search filters to quickly home in on your ideal role, your next job is at your fingertips.

Whether you're casually browsing or urgently applying, Indeed has the jobs you want, all in one place, with advanced functionality to help you find work that meets your needs and easily apply from your device. 

• Search the comprehensive database to find jobs, which includes employment opportunities posted on other job search sites, and explore recommended roles based on your preferences and work experience

• Upload your CV or use Indeed’s CV builder to show your best self to employers and let your next job find you

• Apply with your saved CV to avoid rewriting the same information for each job application during your job search

• Keep track of applications during your job search and get notifications when an employer has read and responded to your application on Indeed

• Understand what employees think about their workplace with more than 700 million company ratings and reviews

• Find out how much a job pays before you apply with more than 1.1 billion salaries searchable by job title, company and location

• Find jobs with flexible work options using our smart search filters, including: remote jobs, side jobs, freelance jobs, government jobs, part-time jobs, and jobs that allow you to work from home or work from anywhere.

No matter where you are in your career, our job search app lets you show your best self, from application to interview. At Indeed, we help people get jobs.

By downloading this app, you agree to Indeed's Cookie Policy, Privacy Policy and Terms of Service found at uk.indeed.com/legal, where you may avail of your rights at any time, including the right to object to the legitimate interest use of your personal data for marketing purposes. You further agree that by downloading this app, Indeed may process, analyse and record any and all activities you take while using the app and any and all interactions and communications you have with, on, or through the app. We do so in order to optimise user experience and achieve the proper functioning of the app. In order to provide you with certain services and support ad attribution, user data, such as your IP address or other unique identifier and event data related to the installation of the Indeed App, may be shared with certain service providers when you download or install this app.
This is performed for the legitimate interest of allowing Indeed to understand and optimise our users' complete customer journey by:

• helping us understand how users arrive to Indeed;
• better measuring the performance of our ads;
• facilitating user logins through third-party accounts in certain cases; and
• helping us understand where a user accesses Indeed through different devices

Please send feedback to ios@indeed.com

Do not sell my personal information: uk.indeed.com/legal/ccpa-dns",2010-01-28T23:08:49Z,2025-11-18T13:01:35Z
gb,Entertainment,6016,33,1092799236,Yuka - Food & Cosmetic Scanner,Yuca,https://apps.apple.com/gb/app/yuka-food-cosmetic-scanner/id1092799236?uo=4,0.0,4.84617,24195,Health & Fitness,"◆ 70 MILLION USERS ◆

Yuka is a free mobile app that allows you to scan the barcodes of food and personal care products and instantly see their impact on your health. A rating and detailed information help you understand the analysis of each product.

When a product has a negative impact on your health, Yuka also recommends similar but healthier alternative products.

After a huge success in France, Belgium and Spain, Yuka decided to launch the UK after receiving many requests across the Channel. 

◆ A 100% INDEPENDENT PROJECT ◆

Yuka is a 100% independent project : product reviews and recommendations of healthier alternatives are done in an objective way. No brand or manufacturer can influence them in one way or another. Furthermore, there is no in-app advertising. You can access detailed information on our business model on our website (www.yuka.io).

◆ 5 MILLION REFERENCED PRODUCTS ◆

Yuka established a database that contains 3 million food products and 2 million cosmetic products.

Each food product is evaluated according to 3 objective criteria: nutritional quality, presence of additives and organic aspect of the product.

The method to analyse cosmetic products is based on the analysis of all the ingredients of the product. Each ingredient is assigned a risk level according to the latest scientific data.

---
You can choose a Yuka Premium subscription at £15/year to access a search bar, an offline mode, and unlimited history.

Payment will be charged to iTunes Account at confirmation of purchase. The subscription will renew automatically 24 hours prior to the end of the current period, at the same price. You can cancel your subscription at any time by going to your App Store account settings.

Terms of use: https://yuka-app.helpdocs.io/l/en/article/2a12869y56",2017-01-09T00:16:29Z,2025-11-11T06:05:38Z
gb,Entertainment,6016,34,1605170923,GoWish - Your Digital Wishlist,Onskeskyen ApS,https://apps.apple.com/gb/app/gowish-your-digital-wishlist/id1605170923?uo=4,0.0,4.71673,7784,Lifestyle,"What can GoWish be used for?
GoWish is your digital wishlist, where you can create and save all your wishes in one place. Download the GoWish app, create a profile, and add wishes that you can easily share with all your friends. The app makes it easy for your friends and family to reserve and purchase your wishes.

With the app, you can create your gift wishes wherever you are. You can add wishes to your wishlists from any online store in the world - there are no limitations.

Also, use the app to keep track of things you need to remember to buy for yourself.
It has never been easier to share a wishlist than with the GoWish app. Share wishlists with your friends using the app, share via SMS, WhatsApp, Messenger, email, or one of your other favorite media.

Avoid duplicate gifts:
One of the significant advantages of using the app is that you won't receive duplicate gifts for birthdays, Christmas, confirmations, weddings, etc. Your guests can see what is being reserved by other guests - without you, of course, being able to see it yourself.
You can use the GoWish app, or you can use GoWish through your browser. As a user, you always have your wishlist at hand. Easy and simple.

Super easy to use:
If you come across something you want, you can save it in two ways.

If it's on a website, you can save your wish directly with a single click on the wish button in your share-menu on your iPhone or iPad.
You can also copy the link to your gift wish and then go to the app and press ""create wish automatically,"" paste the link, and the app takes care of the rest :)

We recommend that you use one of the two automatic methods to create your wishes, making it super easy for your friends to find and buy exactly what you want.
All your wishes end up in the same place and are accessible, whether you use the app on your iPhone, iPad, or log in to our website.

Benefits of using the digital universe og GoWish:

Easily create all kinds of wishes from all online stores worldwide
Save wishes online with just one click on the wish button
You can create all the wishlists you need
You can create a wishlist with your partner - e.g., a wedding wishlist
You can create wishlists on behalf of family members or friends
You can share wishlists digitally with your friends and family
Avoid wrong gifts or two of the same gift
Get inspiration from friends and family when exchanging wishlists
You can follow your friends' wishlists
You can find inspiration for your next wishlist from all the coolest brands

GoWish - wishes should be saved, not forgotten.",2023-04-03T07:00:00Z,2025-11-19T05:17:36Z
gb,Entertainment,6016,35,6449501345,SKIMS,SKIMS Body Inc.,https://apps.apple.com/gb/app/skims/id6449501345?uo=4,0.0,4.90123,405,Shopping,"Sign up by creating an account or log in with your existing SKIMS account to unlock SKIMS Rewards today! SKIMS is a solutions-oriented brand creating the next generation of underwear, loungewear, and shapewear. We are setting new standards by providing solutions for every body. From technically constructed shapewear that enhances your curves to underwear that stretches to twice its size, our goal is to consistently innovate on the past and advance our industry for the future.",2025-07-14T07:00:00Z,2025-11-17T19:51:14Z
gb,Entertainment,6016,36,686449807,Telegram Messenger,Telegram FZ-LLC,https://apps.apple.com/gb/app/telegram-messenger/id686449807?uo=4,0.0,3.64214,13726,Social Networking,"Pure instant messaging — simple, fast, secure, and synced across all your devices. One of the top 5 most downloaded apps in the world with over 1 billion active users.

FAST: Telegram is the fastest messaging app on the market, connecting people via a unique, distributed network of data centers around the globe.

SYNCED: You can access your messages from all your phones, tablets and computers at once. Telegram apps are standalone, so you don’t need to keep your phone connected. Start typing on one device and finish the message from another. Never lose your data again.

UNLIMITED: You can send media and files, without any limits on their type and size. Your entire chat history will require no disk space on your device, and will be securely stored in the Telegram cloud for as long as you need it. 

SECURE: We made it our mission to provide the best security combined with ease of use. Everything on Telegram, including chats, groups, media, etc. is encrypted using a combination of 256-bit symmetric AES encryption, 2048-bit RSA encryption, and Diffie–Hellman secure key exchange. 

100% FREE & OPEN: Telegram has a fully documented and free API for developers, open source apps and verifiable builds to prove the app you download is built from the exact same source code that is published. 

POWERFUL: You can create group chats with up to 200,000 members, share large videos, documents of any type (.DOCX, .MP3, .ZIP, etc.) up to 2 GB each, and even set up bots for specific tasks. Telegram is the perfect tool for hosting online communities and coordinating teamwork.

RELIABLE: Built to deliver your messages using as little data as possible, Telegram is the most reliable messaging system ever made. It works even on the weakest mobile connections. 

FUN: Telegram has powerful photo and video editing tools, animated stickers and emoji, fully customizable themes to change the appearance of your app, and an open sticker/GIF platform to cater to all your expressive needs.

SIMPLE: While providing an unprecedented array of features, we take great care to keep the interface clean. Telegram is so simple you already know how to use it.

PRIVATE: We take your privacy seriously and will never give any third parties access to your data. You can delete any message you ever sent or received for both sides, at any time and without a trace. Telegram will never use your data to show you ads.

For those interested in maximum privacy, Telegram offers Secret Chats. Secret Chat messages can be programmed to self-destruct automatically from both participating devices. This way you can send all types of disappearing content — messages, photos, videos, and even files. Secret Chats use End-to-End Encryption to ensure that a message can only be read by its intended recipient.

We keep expanding the boundaries of what you can do with a messaging app. Don’t wait years for older messengers to catch up with Telegram — join the revolution today.

Terms of Use: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",2013-08-14T00:12:31Z,2025-11-19T15:52:30Z
gb,Entertainment,6016,37,585027354,Google Maps,Google LLC,https://apps.apple.com/gb/app/google-maps/id585027354?uo=4,0.0,4.66458,926239,Navigation,"Explore and navigate the world with confidence using Google Maps. Find the best routes with live traffic data and real-time GPS navigation for driving, walking, cycling and public transport. Discover over 250 million businesses and places – from restaurants and shops to everyday essentials – with photos, reviews and helpful information.

Navigate the world, the way that you want:
• Get to where you need to go with fuel-efficient route options
• Find the best route with real-time, turn-by-turn voice and on-screen navigation
• Save time with automatic rerouting based on live traffic, incidents and road closures
• Catch the bus, train and ride-share effortlessly, with real-time updates
• Find bike or scooter rentals to get around more easily

Plan trips and experiences effortlessly:
• Preview an area before you go (e.g. parking, entrances) with Street View
• Use Immersive View to experience what landmarks, parks and routes look like, and even check the weather so that you can be ready in advance
• Create custom lists of your favourite saved places and share with others
• Order delivery and takeaway, make reservations and book hotels
• Don't get lost with offline maps in an area with bad signal
• Search for local places and things to do, and decide based on user reviews and photos

Discover and explore like a local:
• Explore with confidence knowing 500 million users contribute and keep the map up to date each year
• Avoid the crowds by seeing how busy a place is before you get there
• Use Lens in Maps to see walking directions overlaid on the real world
• Filter restaurants by cuisine, hours, price, rating and more
• Ask questions about a place, from dishes to parking, and get quick answers

Some features not available in all countries or cities
Navigation isn't intended to be used by oversized or emergency vehicles",2012-12-13T04:21:00Z,2025-11-14T16:13:03Z
gb,Entertainment,6016,38,385266473,Nectar: Shop & Collect Points,Nectar 360 Ltd,https://apps.apple.com/gb/app/nectar-shop-collect-points/id385266473?uo=4,0.0,4.47233,61322,Shopping,"About the app

Download the Nectar app to get more value when you shop. Collect points with over 500 brands, like Argos and Esso or convert your Nectar points into Avios with British Airways. You can spend your points on everyday essentials or save them up for something special. Plus, bag Your Nectar Prices and personalised points offers at Sainsbury’s. Find all your offers in one place and always have your Nectar card on you, with your digital Nectar card in the app.

Our app’s best bits

- Unlock Sainsbury’s offers and Your Nectar Prices 
- Use your digital Nectar card 
- See your points balance and Nectar Prices savings 
- Search from over 500 partners to collect points with 
- Find out where you can spend your points 
- Lock your points to keep them secure, unlock them when you’re ready to spend

Getting started Already have a Nectar account? 
- Log in to the app using your email address and password

Got a Nectar card but haven’t registered? 
- If you haven’t registered your Nectar card online yet, download the app, click register and then 'I have a Nectar card' to start using the app

New to Nectar? 
- Download the app and sign up now",2010-08-16T07:00:00Z,2025-11-10T10:12:51Z
gb,Entertainment,6016,39,1591214233,InPost UK,Inpost UK Limited,https://apps.apple.com/gb/app/inpost-uk/id1591214233?uo=4,0.0,4.89422,35811,Lifestyle,"*NEW* With our print-free service, you can send parcels 24/7. Drop them off at any of our lockers, and we’ll handle the rest - delivering straight to lockers or home addresses. Upgrade your cover for extra peace of mind.  
 
CHECK FOR SPACE BY COMPARTMENT SIZE 
See if small, medium or large compartments have availability in your nearest lockers. You can also plan your route and get tips on spotting lockers on-site. 
 
REMOTE OPENING 
Collecting a parcel from an InPost Locker? The power is in your hands! Walk up to the locker and use your app to open the compartment. There’s no need to use the locker screen. 
 
TRACK PARCELS 
Have all your parcel details in the palm of your hand. Whether you’re collecting, returning or sending parcels, you can track them from A to B. 
 
GET UPDATES 
We’ll keep you posted whilst your parcels are on the move and send all your collection details straight to your app.",2021-11-23T08:00:00Z,2025-10-14T07:31:15Z
gb,Entertainment,6016,40,1098233626,Greggs App - Food & Drink,Greggs plc,https://apps.apple.com/gb/app/greggs-app-food-drink/id1098233626?uo=4,0.0,4.81909,37344,Food & Drink,"The all singing-all dancing, new Greggs App has landed, and in our humble opinion, your phone isn’t smart without it!

Whether you want to earn rewards for your shopping, grab and go with our Click + Collect service or just browse our menu – we’ve got you covered.

We’ve also added some handy extras like a new and improved Shop Finder to make getting your Greggs fix even easier, no matter where you are. And there’s a brand-new Greggs Wallet which stores all your ways to pay in one handy place, including the option to ‘auto top-up’ so you always have money to spend in Greggs.

How does it work?
 
Easy, just download the app for FREE to get in on the action. In your app you’ll get 6 different stamp cards, one for each product category - from sandwiches to sweet treats. Each time you buy a product in a shop or through Click + Collect, you get a stamp. Collect 9 stamps in a category, and the 10th item you choose in that category will be on us.

If that wasn’t enough to make you smile, as a thank you, we’ll send you tasty treats and little surprises, like a FREE sweet treat on your birthday. Because you know, we’re nice like that :)",2016-05-11T20:54:11Z,2025-11-04T13:19:52Z
gb,Entertainment,6016,41,880993267,Boots,Boots UK Limited,https://apps.apple.com/gb/app/boots/id880993267?uo=4,0.0,4.78331,1089184,Shopping,"Get instant access to your Digital Advantage Card and exclusive offers. Shop thousands of products, manage your prescriptions, and book health services - all in one easy-to-use app.

ADVANTAGE CARD & OFFERS
•	Sign up or link your Boots Advantage Card for instant access to your Digital Advantage Card
•	Scan from the app or Wallet when shopping in-store
•	Track your points balance in real time and redeem rewards
 
EXCLUSIVE SAVINGS & OFFERS
•	Unlock personalised offers, early access to promotions, and exclusive competitions
•	Earn Advantage Card points on every eligible purchase
•	Load offers directly to your card for hassle-free savings

SHOP BEAUTY & SKINCARE
•	Browse top brands like The Ordinary, Fenty, e.l.f., M‧A‧C, CeraVe, and more
•	Discover the best deals on makeup, skincare, and haircare
•	Get expert beauty advice tailored to you

BOOTS ONLINE PRESCRIPTIONS & SERVICES
•	Order NHS prescriptions anytime, anywhere, with collection in-store or home delivery*
•	Book pharmacy services, including vaccinations and health check-ups
•	Access the Boots Health Hub for expert advice and essential healthcare products
 
*Home delivery available for patients registered with a GP in England. In-store collection available for customers registered with a participating GP anywhere in the UK. NHS prescription charges may apply.
 
Download the Boots app today for the best shopping, pharmacy, and beauty experience!",2014-06-22T04:48:46Z,2025-10-31T09:38:07Z
gb,Entertainment,6016,42,835599320,"TikTok - Videos, Music & LIVE",TIKTOK PTE. LTD.,https://apps.apple.com/gb/app/tiktok-videos-music-live/id835599320?uo=4,0.0,4.73177,2245011,Entertainment,"Discover videos from around the world and create your own with easy-to-use tools to capture your life. 

From your morning coffee to your evening commute, TikTok has the videos to make your day. Whether you’re a sports fanatic, a travel lover or simply looking for a laugh, there’s something for everyone on TikTok. Enjoy an endless stream of short videos on things you love most. Watch what you like, skip what you don’t. 
 
WATCH
A personalised video feed based on what you watch, like, and share. TikTok offers you real, interesting, and fun videos that will make your day.  You'll find a variety of videos from Food and Fashion to Sports and DIY - and everything in between.

 
CREATE
Pause and resume your video with just a tap. As many times as you need.
Millions of creators on TikTok showcase their incredible skills and every day life. Let yourself be inspired.
 
ENTERTAIN
Be entertained and inspired by a global community of creators.

Take video creation to the next level with special effects, filters, music, and more. Unlock filters, effects, and AR objects to take your videos to the next level.
 
CUSTOMISE
Our integrated editing tools allow you to easily edit your videos.
Trim, cut, merge and duplicate video clips without leaving the app.
 
ADD MUSIC
Add your favorite sound to your videos with millions of music clips and sounds. 
We curate music and sound playlists for you with the hottest tracks in every genre, including Hip Hop, EM, Pop, Rock, Rap, and Country, and the most viral original sounds.

Obtain access to LIVE benefits to better interact with hosts!
Choose between a one-month subscription or auto-renewal subscription to enjoy special LIVE benefits (currently only available in limited regions)

Note: 
If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase.

Terms of Service —
https://www.tiktok.com/legal/terms-of-service

Privacy Policy —
https://www.tiktok.com/legal/privacy-policy",2014-04-02T22:44:45Z,2025-11-18T22:18:20Z
gb,Entertainment,6016,43,6740145491,TeamUp Member Booking,TeamUp Sports Inc,https://apps.apple.com/gb/app/teamup-member-booking/id6740145491?uo=4,0.0,1.24138,29,Health & Fitness,"The TeamUp Member Booking App has everything you need to find fitness classes, register for single and recurring sessions, sign waivers, purchase store items, and so much more. Stay up-to-date on your registrations and waitlist status and manage your memberships on the app.

This app is for existing members only. Register with your fitness studio or gym using their website before signing into this app. This app is not for instructors or staff.",2025-09-09T07:00:00Z,2025-11-10T11:24:09Z
